Precio_Brent_USD,Pct_var_brent,Valor_COLCAP,Pct_var_COLCAP,Indice_de_precios_al_Consumidor,Indicador de Seguimiento a la Economía (ISE),Indice_de_tasa_de_cambio_real,Tasa_de_desempleo_Total_Nacional,Tasa_de_cambio_promedio_mensual
-0.7247485732127588,0.7216411669274995,0.07013924869261022,-0.8837267752923985,0.05437844026626807,0.26304041842641923,0.272057670945014,-1.0168775701737776,0.09212904937077661
-0.6551195856661638,0.2478454549375,0.15534837180836336,0.20537140286463706,0.06268933815429475,0.29025149619466983,0.3679129869069169,-1.0080569636462051,0.15600608690565224
-0.4981453593037226,0.5932780114764644,0.4376732242819619,0.8342872522229252,0.07977285047968385,0.38549026838354594,0.33549814576038006,-0.9419024146894112,0.13209754162285167
-0.3972039276533337,0.34385692080331487,0.6214195803276988,0.4910679319938594,0.10793755998910873,0.297054265636732,0.17157166339074886,0.48262553951355,-0.003922844275711558
-0.568598358537259,-0.6715686910166622,0.29193054978082866,-1.054377722221934,0.13979600189321223,0.35827919061529534,0.19842967462645048,0.06364672945385509,-0.01236503405832786
-0.37866366469713975,0.701812712020429,0.1978085111236705,-0.3679390817638024,0.1504154825279136,0.4127013461517956,0.16694097179838535,-0.5626163340037933,-0.020653329756365357
-0.15824053844016847,0.7644288854111778,0.6518720417608342,1.376918914931448,0.1716544437973157,0.36508196005735755,-0.033104904991673186,-0.580257547058938,-0.1157378891569286
-0.03999486136399852,0.35951096415100203,0.5740903482629198,-0.30274658518397984,0.18319735753068658,0.3990958072676703,0.025704878231330698,-0.4699999654642816,-0.009122265847557405
0.028810114495654335,0.18314207576705951,0.6991187468298595,0.3031601477343709,0.19012310577070934,0.44671519336210835,0.009497457658061648,-0.7654902841379607,0.02415183372533332
-0.17801681892677543,-0.7028767777120366,0.491109454032518,-0.686231859182936,0.1841207906293567,0.4263068850359209,-0.04282935733563409,-0.4435381458815646,0.01572063637733004
-0.03669881461623079,0.44091198955897554,0.5578325300994298,0.13059177443484063,0.1896613892213743,0.5283484266668592,0.048395267033906585,-0.712566644972526,0.09708663738114148
0.1730121597104955,0.6433709501890634,0.40639549289128785,-0.529002896843364,0.19751057056006655,0.5011373488986086,0.15443810449900752,-0.6067193666416557,0.18308045335693413
-0.14382033391868398,-1.0117832331063974,-0.06355448442847345,-1.5222297565006604,0.20305116915208477,0.5147428877827339,0.23640134568382246,-0.74343876781903,0.229996164284287
-0.7857254380464629,-2.2077521448697004,-0.1169494506811536,-0.2509760731941208,0.20813005119476793,0.5351511961089214,0.40542158880505297,-0.9066199885791211,0.3593221575036659
-1.009856616894673,-0.9961291897587102,-0.3369251578627892,-0.8146994259725864,0.22198154767481285,0.5079401183406718,0.42811197760762953,-0.4655896622004954,0.3750963011730078
-0.7288686316474683,1.2757943014356268,0.1626932744304475,1.677954855020629,0.24968454063490267,0.5555595044351098,0.3892141682317846,0.8971940463094579,0.31950755933616964
-0.5035014352688452,0.8969664524215963,0.4154734624242012,0.7384159337231861,0.27646410049632364,0.6235871988557353,0.31743844855016573,0.4605740231946184,0.26810693508680183
-0.4511766931480315,0.1591392093006058,0.7433944800517496,0.9378282762026432,0.29677962866705626,0.5283484266668592,0.3211430018240563,0.05923642619006893,0.27930822595722665
-0.26659807527303464,0.6506761704179841,0.6852129480453522,-0.24330636771414166,0.319865456133798,0.6303899682977975,0.3716175401808074,-0.17009934352681624,0.3121536205802185
-0.6814879596483062,-1.4991457826643926,0.3277060024400821,-1.1291573506517303,0.33464038571251237,0.698417662718423,0.5985214282065688,-0.042200548877015166,0.48283315281288275
-0.5681863526937885,0.4221271375417509,0.583457162280971,0.7269113755032174,0.34710673254455277,0.6235871988557353,0.49942462813001126,-0.5846678503227242,0.42295736147706003
-0.5554141715461881,0.008860393162808572,0.6377186619890658,0.09032582066495021,0.3577262131792541,0.7324315099287357,0.4137568336713058,0.10333945882793134,0.37029260724722224
