Precio_Brent_USD,Pct_var_brent,Valor_COLCAP,Pct_var_COLCAP,Indice_de_precios_al_Consumidor,Indicador de Seguimiento a la Economía (ISE),Indice_de_tasa_de_cambio_real,Tasa_de_desempleo_Total_Nacional,Tasa_de_cambio_promedio_mensual
0.8771589707437434,0.6034501947690597,0.8192884736321985,0.6330780277644806,0.10484073238023572,0.19047619047619024,0.07985524728588667,0.2574600971547537,0.031305100902798144
0.7964399013041944,0.4415136338341682,0.8729404366184531,0.7417424605074199,0.10747429144720333,0.19642857142857117,0.07478890229191815,0.27689104788341445,0.02784094803147641
0.7589883679943602,0.48202559821925445,0.819063875662564,0.5761129727142174,0.11048407323802356,0.20238095238095233,0.06236429433051871,0.241498959056211,0.021887714095239263
0.7965280225590411,0.56471897607123,0.7821938729673884,0.6000478697941599,0.11186355655881608,0.2123015873015872,0.05295536791314848,0.2873004857737682,0.015411118933838397
0.7798731053930207,0.5045075125208682,0.7670469858952474,0.6333173767352801,0.11148733383496356,0.24404761904761885,0.06731001206272613,0.1984732824427481,0.02266652544220904
0.6733345082833979,0.40534223706176975,0.7151379031533555,0.5734801340354236,0.11437170805116625,0.23611111111111094,0.07153196622436675,0.16446911866759195,0.03858854461965966
0.7332569615791328,0.59621591541458,0.7488096307609379,0.7144566778362853,0.11625282167042883,0.2420634920634921,0.10747889022919188,0.12491325468424708,0.06171301113388705
0.7417166020444129,0.5323316638842517,0.6938639834695893,0.567496409765438,0.11750689741660403,0.24999999999999978,0.10965018094089274,0.13393476752255384,0.06415224827259647
0.7140465280225589,0.4909293266555371,0.7032791303566616,0.673767352800383,0.12151993980436415,0.24999999999999978,0.1085645355850422,0.17418459403192232,0.06909614270316067
0.7457701797673598,0.5598219254312745,0.759042314257479,0.7522738152225946,0.1285427639829445,0.26388888888888884,0.058986731001206216,0.36294240111034004,0.04356359150410272
0.8486958054282691,0.6396215915414581,0.8460425837750426,0.7996649114408808,0.13443691998996732,0.2678571428571428,0.032810615199035054,0.3136710617626649,0.022205469124802923
0.8506344730348959,0.5245409015025043,0.8578744048153805,0.6759214935375778,0.13556558816152497,0.28174603174603186,0.020265379975874742,0.20402498265093694,0.016841016566874978
0.8205851251321817,0.49159710628825837,0.8956338154703082,0.7154140737194831,0.1369450714823175,0.2678571428571428,0.02231604342581428,0.24496877168632902,0.019557510545105572
0.6616143813887909,0.35447968836950483,0.8425298715299613,0.5785064624222116,0.1399548532731376,0.2837301587301586,0.014595898673100294,0.23872310895211668,0.02523348764182154
0.6303313359182233,0.4835837506956039,0.7647830383613331,0.5378171373863093,0.14070729872084264,0.2837301587301586,0.0007237635705670264,0.1859819569743234,0.025030996691609464
0.6828516038068382,0.5903171953255427,0.79520258736861,0.7070368597415032,0.14045648357160767,0.2738095238095237,0.0,0.24982650936849415,0.022476495473548463
0.7728234050052872,0.6319421257651643,0.7903782229808641,0.6500718046912399,0.1408327062954603,0.24999999999999978,0.021954161640530767,0.1686328938237336,0.029301998118391737
0.7510574550581599,0.49838619922092386,0.801679992812865,0.6756821445667784,0.14371708051166276,0.2857142857142856,0.030036188178528267,0.17904233171408757,0.02831758057582201
0.715632710609799,0.4824707846410686,0.9174377863624114,0.8410722833891815,0.14522197140707294,0.2857142857142856,0.034378769601930204,0.11172796668979879,0.028875209500252352
0.7393373281635529,0.5503617139677242,0.8721588356841253,0.5911919578745812,0.14396789566089796,0.2996031746031744,0.039203860072376306,0.13185287994448314,0.03364776543448322
